313	524	530	723
314	523	530	724
315	524	531	723
316	524	530	723
317	523	530	723
318	524	531	723
319	523	530	722
320	523	531	723
321	524	531	723
322	523	530	723
323	523	530	724
324	523	530	723
325	523	530	723
326	524	530	723
327	523	530	723
328	524	530	723
329	524	530	723
330	523	530	722
331	524	531	724
332	523	530	723
333	523	530	723
334	524	530	723
335	523	530	723
336	524	530	723
337	523	531	724
338	524	531	723
339	523	530	723
340	524	530	723
341	524	531	723
342	524	531	723
343	524	530	723
344	524	530	723
345	524	530	723
346	524	530	723
347	524	530	723
348	524	531	723
349	524	531	723
350	524	530	723
351	524	530	724
352	523	530	723
353	524	530	723
354	524	531	724
355	523	530	723
356	524	531	723
357	523	530	723
358	524	531	723
359	524	531	723
360	523	530	723
361	524	530	723
362	524	530	723
363	523	530	724
364	523	530	723
365	523	530	723
366	523	530	724
367	524	530	723
368	523	531	723
369	523	530	723
370	524	530	723
371	524	531	723
372	524	530	723
373	523	530	723
374	523	531	723
375	524	531	723
376	523	531	723
377	524	530	723
378	524	530	723
379	523	530	723
380	523	531	723
381	523	530	723
382	523	531	723
383	524	530	723
384	523	530	723
385	524	530	723
386	523	530	723
387	524	530	723
388	524	530	724
389	523	530	723
390	524	531	723
391	523	530	723
392	523	530	722
393	523	530	722
394	524	531	722
395	524	531	723
396	524	531	723
397	524	530	724
398	525	530	724
399	524	530	723
400	524	530	723
401	523	531	723
402	523	531	723
403	524	530	723
404	524	530	723
405	524	530	723
406	524	530	723
407	523	530	723
408	523	531	723
409	524	530	723
410	524	530	723
411	524	530	723
412	524	531	723
413	524	530	723
414	524	530	723
415	524	530	724
416	524	530	723
417	524	530	723
418	524	530	723
419	523	531	724
420	524	530	723
421	524	531	723
422	523	530	724
423	524	530	723
424	523	530	723
425	523	530	724
426	523	530	723
427	524	530	723
428	524	531	723
429	524	531	723
430	524	530	723
431	524	530	723
432	524	530	724
433	523	530	723
434	524	531	723
435	524	530	724
436	524	530	723
437	524	530	723
438	524	530	723
439	523	530	722
440	523	531	723
441	523	530	722
442	524	530	723
443	524	531	723
444	524	530	723
445	523	530	723
446	523	531	723
447	523	531	723
448	524	531	723
449	523	531	723
450	523	531	723
451	524	529	723
452	523	530	723
453	524	530	723
454	524	530	723
455	523	530	723
456	523	530	723
457	524	530	723
458	523	530	722
459	523	530	723
460	523	531	723
461	524	530	723
462	523	530	723
463	524	530	723
464	524	530	723
465	524	530	723
466	524	530	723
467	524	531	724
468	524	531	723
469	524	531	723
470	523	530	723
471	524	530	723
