491,8841,5124,8116
492,8841,5124,8112
493,8841,5098,8108
494,8841,5077,8108
495,8841,5077,8104
496,8846,5050,8103
497,8850,5050,8103
498,8850,5026,8100
499,8851,5005,8100
500,8851,5005,8096
501,8855,4987,8096
502,8858,4987,8096
503,8858,4968,8094
504,8860,4951,8094
505,8860,4951,8100
506,8864,4936,8095
507,8865,4936,8095
508,8865,4921,8092
509,8864,4908,8092
510,8864,4908,8095
511,8869,4900,8096
512,8869,4892,8096
513,8869,4892,8099
514,8870,4892,8104
515,8867,4892,8104
516,8867,4892,8103
517,8866,4893,8103
518,8866,4893,8106
519,8864,4893,8111
520,8867,4893,8111
521,8867,4896,8113
522,8868,4907,8113
523,8868,4907,8119
524,8869,4918,8120
525,8867,4918,8120
526,8867,4931,8120
527,8868,4944,8120
528,8868,4944,8123
529,8867,4957,8123
530,8865,4970,8123
531,8865,4970,8123
532,8867,4986,8128
533,8863,4986,8128
534,8863,4998,8129
535,8863,5012,8129
536,8863,5012,8133
537,8860,5028,8131
538,8859,5028,8131
539,8859,5043,8135
540,8860,5055,8135
541,8860,5055,8136
542,8860,5067,8135
543,8857,5067,8135
544,8857,5076,8140
545,8855,5088,8140
546,8855,5088,8133
547,8857,5091,8134
548,8854,5099,8134
549,8854,5099,8133
550,8855,5105,8133
551,8853,5105,8133
552,8853,5109,8130
553,8850,5113,8130
554,8850,5113,8128
555,8847,5116,8123
556,8850,5116,8123
557,8850,5121,8121
558,8849,5121,8121
559,8849,5121,8120
560,8849,5121,8119
561,8847,5121,8119
562,8847,5122,8116
563,8849,5123,8116
564,8849,5123,8115
565,8846,5124,8109
566,8843,5126,8109
567,8843,5126,8105
568,8841,5125,8108
569,8839,5125,8108
570,8839,5130,8103
571,8842,5135,8103
572,8842,5135,8096
573,8841,5141,8100
574,8840,5141,8100
575,8840,5145,8095
576,8840,5150,8095
577,8840,5150,8095
578,8841,5155,8096
579,8840,5155,8096
580,8840,5161,8092
581,8838,5171,8092
582,8838,5171,8091
583,8836,5180,8096
584,8837,5190,8096
585,8837,5190,8100
586,8834,5202,8099
587,8830,5202,8099
588,8830,5211,8097
589,8828,5218,8097
590,8828,5218,8092
591,8829,5224,8090
592,8827,5224,8090
593,8827,5228,8089
594,8826,5235,8089
595,8826,5235,8094
596,8827,5240,8094
597,8827,5240,8094
598,8827,5244,8096
599,8828,5248,8096
600,8828,5248,8099
601,8827,5247,8102
602,8824,5249,8102
603,8824,5249,8099
604,8822,5244,8100
605,8823,5244,8100
606,8823,5239,8099
607,8825,5234,8099
608,8825,5234,8099
609,8823,5229,8098
610,8826,5229,8098
611,8826,5224,8098
612,8826,5219,8098
613,8826,5219,8100
614,8829,5211,8100
615,8826,5211,8100
616,8826,5207,8098
617,8826,5203,8098
618,8826,5203,8098
619,8824,5200,8098
620,8822,5200,8098
621,8822,5200,8096
622,8825,5198,8097
623,8827,5198,8097
624,8827,5202,8098
625,8826,5203,8098
626,8826,5203,8101
627,8828,5200,8104
628,8827,5200,8104
629,8827,5202,8108
630,8827,5204,8108
631,8827,5204,8112
632,8828,5205,8114
633,8826,5205,8114
634,8826,5206,8117
635,8829,5211,8117
636,8829,5211,8121
637,8828,5216,8119
638,8829,5220,8119
639,8829,5220,8122
640,8827,5225,8121
641,8825,5225,8121
642,8825,5223,8121
643,8824,5225,8121
644,8824,5225,8124
645,8826,5223,8125
646,8830,5223,8125
647,8830,5228,8126
648,8831,5224,8126
649,8831,5224,8127
650,8831,5224,8123
651,8831,5224,8123
652,8831,5222,8121
653,8831,5221,8121
654,8831,5221,8122
655,8829,5224,8122
656,8830,5222,8122
657,8830,5222,8124
658,8830,5222,8124
659,8830,5222,8124
660,8830,5219,8117
661,8827,5216,8117
662,8827,5216,8114
663,8828,5213,8113
664,8827,5213,8113
665,8827,5212,8108
666,8830,5205,8108
667,8830,5205,8108
668,8830,5201,8107
669,8835,5201,8107
670,8835,5193,8107
671,8837,5185,8107
672,8837,5185,8101
673,8836,5177,8101
674,8837,5170,8101
675,8837,5170,8103
676,8840,5157,8106
677,8839,5157,8106
678,8839,5147,8102
679,8842,5136,8102
680,8842,5136,8098
681,8845,5120,8096
682,8845,5120,8096
683,8845,5106,8093
684,8845,5097,8093
685,8845,5097,8095
686,8848,5085,8093
687,8847,5085,8093
688,8847,5075,8090
689,8847,5062,8090
690,8847,5062,8085
691,8848,5052,8086
692,8850,5041,8086
693,8850,5041,8086
694,8854,5029,8086
695,8859,5029,8086
696,8859,5020,8083
697,8859,5012,8083
698,8859,5012,8078
699,8856,5000,8077
700,8858,5000,8077
701,8858,4991,8074
702,8860,4981,8074
703,8860,4981,8075
704,8862,4970,8077
705,8858,4970,8077
706,8858,4960,8079
707,8862,4950,8079
708,8862,4950,8080
709,8862,4942,8080
710,8865,4927,8080
711,8865,4927,8081
712,8869,4915,8082
713,8868,4915,8082
714,8868,4904,8083
715,8869,4891,8083
716,8869,4891,8080
717,8872,4880,8078
718,8872,4880,8078
719,8872,4868,8079
720,8875,4855,8079
721,8875,4855,8081
722,8874,4843,8082
723,8874,4843,8082
724,8874,4835,8086
725,8874,4825,8086
726,8876,4825,8089
727,8876,4813,8091
728,8879,4803,8091
729,8879,4803,8093
730,8884,4789,8096
731,8887,4789,8096
732,8887,4781,8091
733,8886,4764,8091
734,8886,4764,8087
735,8887,4751,8091
736,8889,4751,8091
737,8889,4740,8093
738,8890,4724,8093
739,8890,4724,8097
740,8897,4711,8099
741,8899,4711,8099
742,8899,4699,8099
743,8901,4688,8099
744,8902,4688,8103
745,8902,4677,8106
746,8901,4666,8106
747,8901,4666,8105
748,8906,4664,8107
749,8906,4664,8107
750,8906,4666,8108
751,8910,4666,8108
752,8910,4666,8107
753,8906,4672,8103
754,8908,4672,8103
755,8908,4676,8100
756,8909,4682,8100
757,8909,4682,8102
758,8911,4688,8101
759,8911,4688,8101
760,8911,4696,8102
761,8910,4704,8102
762,8909,4704,8101
763,8909,4715,8105
764,8909,4728,8105
765,8909,4728,8107
766,8908,4741,8105
767,8908,4741,8105
768,8908,4754,8102
769,8906,4765,8102
770,8906,4765,8097
771,8905,4776,8097
772,8902,4776,8097
773,8902,4791,8093
774,8901,4802,8093
775,8901,4802,8098
776,8901,4811,8100
777,8895,4811,8100
778,8895,4822,8096
779,8891,4834,8096
780,8889,4834,8098
781,8889,4845,8101
782,8885,4856,8101
783,8885,4856,8100
784,8884,4873,8102
785,8878,4873,8102
786,8878,4885,8098
787,8875,4898,8098
788,8875,4898,8096
789,8874,4909,8097
790,8874,4909,8097
791,8874,4922,8099
792,8870,4931,8099
793,8870,4931,8100
794,8872,4940,8100
795,8867,4940,8100
796,8867,4951,8096
797,8869,4964,8096
798,8866,4964,8097
799,8866,4972,8098
800,8866,4981,8098
801,8866,4981,8100
802,8865,4989,8104
803,8862,4989,8104
804,8862,4994,8102
805,8860,4999,8102
806,8860,4999,8099
807,8858,5003,8103
808,8858,5003,8103
809,8858,5008,8106
810,8856,5015,8106
811,8856,5015,8107
812,8855,5020,8107
813,8853,5020,8107
814,8853,5026,8106
815,8854,5030,8110
816,8856,5030,8110
817,8856,5030,8110
818,8854,5030,8110
819,8854,5030,8109
820,8854,5028,8110
821,8853,5028,8110
822,8853,5027,8109
823,8851,5022,8109
824,8851,5022,8114
825,8851,5017,8120
826,8854,5017,8120
827,8854,5006,8121
828,8857,4992,8121
829,8857,4992,8125
830,8858,4982,8123
831,8861,4982,8123
832,8861,4975,8119
833,8866,4967,8118
834,8864,4967,8118
835,8864,4957,8115
836,8863,4952,8115
837,8863,4952,8118
838,8864,4948,8123
839,8870,4948,8123
840,8870,4955,8125
841,8867,4963,8125
842,8867,4963,8126
843,8868,4976,8131
844,8867,4976,8131
845,8867,4988,8132
846,8867,4991,8132
847,8867,4991,8140
848,8872,4989,8143
849,8868,4989,8143
850,8868,4987,8135
851,8869,4984,8139
852,8868,4984,8139
853,8868,4989,8141
854,8867,4997,8141
855,8867,4997,8140
856,8870,5002,8148
857,8869,5002,8148
858,8869,5002,8144
859,8866,5003,8144
860,8866,5003,8134
861,8868,5011,8138
862,8871,5011,8138
863,8871,5016,8142
864,8873,5026,8142
865,8873,5026,8146
866,8871,5036,8149
867,8870,5036,8149
868,8870,5049,8147
869,8868,5061,8152
870,8866,5061,8152
871,8866,5072,8151
872,8864,5077,8151
873,8864,5077,8153
874,8866,5079,8154
875,8868,5079,8154
876,8868,5081,8155
877,8866,5078,8155
878,8866,5078,8153
879,8868,5073,8148
880,8866,5073,8148
881,8866,5072,8145
882,8863,5072,8145
883,8863,5072,8141
884,8866,5067,8142
885,8865,5067,8142
886,8865,5059,8145
887,8869,5047,8141
888,8866,5047,8141
889,8866,5036,8136
890,8866,5022,8136
891,8866,5022,8138
892,8869,5009,8132
893,8873,5009,8132
894,8873,4995,8129
895,8875,4977,8129
896,8875,4977,8129
897,8877,4964,8128
898,8883,4964,8128
899,8883,4954,8120
900,8884,4942,8120
901,8884,4942,8122
902,8887,4929,8122
903,8885,4929,8122
904,8885,4922,8119
905,8883,4916,8121
906,8882,4916,8121
907,8882,4912,8125
908,8882,4913,8125
909,8882,4913,8126
910,8880,4915,8127
911,8880,4915,8127
912,8880,4917,8131
913,8882,4922,8131
914,8882,4922,8135
915,8880,4927,8141
916,8878,4927,8141
917,8878,4937,8141
918,8874,4948,8141
919,8874,4948,8145
920,8876,4957,8151
921,8870,4957,8151
922,8870,4969,8157
923,8871,4979,8163
924,8868,4979,8163
925,8868,4994,8167
926,8864,5011,8167
927,8864,5011,8165
928,8860,5028,8165
929,8856,5028,8165
930,8856,5044,8165
931,8855,5064,8165
932,8855,5064,8174
933,8855,5084,8182
934,8850,5084,8182
935,8850,5099,8184
936,8847,5119,8184
937,8847,5119,8189
938,8844,5135,8189
939,8844,5135,8189
940,8844,5150,8190
941,8842,5164,8191
942,8840,5164,8191
943,8840,5176,8193
944,8838,5188,8193
945,8838,5188,8198
946,8836,5195,8197
947,8834,5195,8197
948,8834,5200,8198
949,8835,5207,8198
950,8835,5207,8197
951,8836,5214,8197
952,8835,5214,8197
953,8835,5219,8196
954,8834,5221,8196
955,8834,5221,8198
956,8836,5221,8198
957,8835,5221,8198
958,8835,5216,8199
959,8835,5208,8201
960,8839,5208,8201
961,8839,5194,8201
962,8841,5186,8201
963,8841,5186,8195
964,8845,5174,8190
965,8847,5174,8190
966,8847,5160,8186
967,8850,5144,8186
968,8850,5144,8179
969,8852,5130,8177
970,8856,5130,8177
971,8856,5117,8176
972,8859,5103,8176
973,8859,5103,8171
974,8862,5086,8166
975,8860,5086,8166
976,8860,5073,8164
977,8862,5059,8167
978,8863,5059,8167
979,8863,5050,8168
980,8862,5045,8168
981,8862,5045,8166
982,8864,5041,8163
983,8864,5041,8163
984,8864,5036,8157
985,8865,5034,8157
986,8865,5034,8157
987,8863,5030,8162
988,8863,5030,8162
989,8863,5024,8163
990,8863,5020,8163
991,8863,5020,8162
992,8863,5021,8159
993,8863,5021,8159
994,8863,5025,8165
995,8863,5029,8168
996,8866,5029,8168
997,8866,5035,8161
998,8866,5041,8161
999,8866,5041,8161
