729,10742,4805,6053
730,10742,4805,6067
731,10728,4841,6145
732,10749,4970,6145
733,10749,4970,6288
734,10762,5101,6394
735,10687,5101,6394
736,10687,5109,6469
737,10583,5082,6409
738,10503,5082,6409
739,10503,5088,6253
740,10375,5102,6246
741,10232,5102,6246
742,10232,5096,6364
743,10100,5072,6488
744,9964,5072,6488
745,9964,5068,6596
746,9876,5200,6596
747,9876,5200,6612
748,9835,5422,6594
749,9750,5422,6594
750,9750,5537,6630
751,9669,5649,6630
752,9669,5649,6641
753,9580,5762,6621
754,9460,5762,6621
755,9460,5807,6613
756,9324,5715,6645
757,9200,5715,6645
758,9200,5613,6674
759,9109,5582,6674
760,9109,5582,6673
761,9089,5627,6662
762,9087,5627,6662
763,9087,5662,6660
764,9125,5686,6660
765,9125,5686,6672
766,9184,5692,6721
767,9154,5692,6721
768,9154,5558,6833
769,9072,5444,6833
770,9072,5444,6908
771,9060,5415,6938
772,9051,5415,6938
773,9051,5425,6957
774,9073,5434,6990
775,9054,5434,6990
776,9054,5361,7026
777,9035,5283,7026
778,9035,5283,7019
779,9037,5214,6998
780,9014,5214,6998
781,9014,5175,6977
782,8967,5188,6977
783,8967,5188,6954
784,8925,5220,7006
785,8836,5220,7006
786,8836,5254,7053
787,8747,5302,7053
788,8747,5302,7045
789,8635,5306,7018
790,8511,5306,7018
791,8511,5259,7010
792,8363,5202,6999
793,8216,5202,6999
794,8216,5169,6985
795,8075,5127,6985
796,8075,5127,6957
797,7938,5059,6921
798,7800,5059,6921
799,7800,5013,6891
800,7680,4999,6891
801,7680,4999,6872
802,7577,4944,6868
803,7500,4944,6868
804,7500,4859,6915
805,7474,4743,6915
806,7474,4743,6958
807,7462,4587,6958
808,7410,4587,6958
809,7410,4585,6989
810,7346,4538,6895
811,7269,4538,6895
812,7269,4463,6754
813,7209,4415,6754
814,7209,4415,6619
815,7171,4421,6549
816,7185,4421,6549
817,7185,4519,6569
818,7250,4717,6569
819,7250,4717,6675
820,7300,4938,6873
821,7329,4938,6873
822,7329,5159,7146
823,7377,5397,7146
824,7377,5397,7450
825,7433,5639,7704
826,7432,5639,7704
827,7432,5831,7884
828,7393,5973,7975
829,7332,5973,7975
830,7332,6055,7983
831,7235,6084,7983
832,7235,6084,7915
833,7102,6065,7812
834,6969,6065,7812
835,6969,6014,7692
836,6827,5949,7692
837,6827,5949,7576
838,6683,5884,7461
839,6551,5884,7461
840,6551,5819,7360
841,6436,5757,7360
842,6436,5757,7281
843,6334,5710,7234
844,6253,5710,7234
845,6253,5698,7222
846,6192,5711,7242
847,6151,5711,7242
848,6151,5751,7291
849,6120,5800,7291
850,6120,5800,7375
851,6105,5861,7472
852,6100,5861,7472
853,6100,5939,7568
854,6104,6022,7568
855,6104,6022,7653
856,6104,6095,7725
857,6100,6095,7725
858,6100,6175,7787
859,6086,6254,7787
860,6086,6254,7828
861,6071,6313,7850
862,6060,6313,7850
863,6060,6334,7874
864,6052,6323,7916
865,6045,6323,7916
866,6045,6289,7967
867,6036,6256,7967
868,6036,6256,8018
869,6020,6226,8045
870,6004,6226,8045
871,6004,6190,8051
872,5974,6148,8051
873,5974,6148,8042
874,5940,6110,8034
875,5899,6110,8034
876,5899,6090,8038
877,5854,6087,8038
878,5854,6087,8068
879,5822,6095,8112
880,5799,6095,8112
881,5799,6112,8191
882,5793,6145,8285
883,5812,6145,8285
884,5812,6205,8396
885,5844,6280,8396
886,5844,6280,8535
887,5887,6381,8690
888,5950,6381,8690
889,5950,6465,8852
890,6011,6541,8852
891,6011,6541,9014
892,6080,6651,9153
893,6155,6651,9153
894,6155,6739,9290
895,6237,6813,9290
896,6237,6813,9439
897,6291,6891,9566
898,6324,6954,9566
899,6324,6954,9688
900,6343,7009,9771
901,6332,7009,9771
902,6332,7047,9821
903,6295,7071,9821
904,6295,7071,9845
905,6237,7074,9828
906,6170,7074,9828
907,6170,7041,9823
908,6094,6987,9823
909,6094,6987,9828
910,6013,6890,9820
911,5944,6890,9820
912,5944,6802,9806
913,5886,6786,9806
914,5886,6786,9770
915,5831,6769,9709
916,5821,6714,9709
917,5821,6714,9708
918,5856,6692,9804
919,5908,6692,9804
920,5908,6699,9917
921,5963,6737,9917
922,5963,6737,10011
923,5994,6842,10007
924,6010,6842,10007
925,6010,6933,10002
926,6038,7035,10051
927,6055,7035,10051
928,6055,7187,10106
929,6068,7315,10182
930,6106,7315,10182
931,6106,7404,10298
932,6149,7500,10381
933,6168,7500,10381
934,6168,7635,10420
935,6164,7795,10420
936,6133,7795,10434
937,6133,7934,10450
938,6098,8058,10450
939,6098,8058,10443
940,6043,8144,10425
941,6003,8221,10425
942,6003,8221,10431
943,5986,8278,10496
944,5950,8365,10496
945,5950,8365,10514
946,5886,8416,10544
947,5820,8395,10544
948,5820,8395,10566
949,5758,8406,10572
950,5773,8406,10572
951,5773,8493,10614
952,5785,8587,10596
953,5777,8587,10596
954,5777,8615,10609
955,5815,8590,10644
956,5870,8590,10644
957,5870,8556,10717
958,5974,8510,10717
959,6045,8510,10814
960,6045,8511,10794
961,6035,8521,10794
962,6003,8521,10699
963,6003,8493,10616
964,5988,8455,10616
965,5988,8455,10542
966,6043,8399,10471
967,6172,8337,10471
968,6172,8337,10432
969,6358,8248,10533
970,6510,8113,10533
971,6510,8113,10812
972,6607,8026,11020
973,6652,8026,11020
974,6652,8007,11087
975,6658,8046,11037
976,6615,8046,11037
977,6615,8095,10948
978,6550,8157,10866
979,6498,8157,10866
980,6498,8218,10818
981,6466,8275,10792
982,6451,8275,10792
983,6451,8303,10785
984,6466,8316,10785
985,6502,8316,10771
986,6502,8325,10766
987,6537,8311,10766
988,6537,8311,10777
989,6574,8293,10789
990,6623,8287,10789
991,6623,8287,10800
992,6686,8274,10841
993,6750,8274,10841
994,6750,8274,10890
995,6818,8274,10922
996,6900,8252,10922
997,6900,8252,10929
998,6975,8235,10942
999,7042,8235,10942
1000,7042,8208,10942
1001,11422,9262,8802
1002,11422,9257,8850
1003,11416,9253,8904
1004,11414,9253,8904
1005,11414,9247,8966
1006,11414,9247,9018
1007,11418,9247,9018
1008,11418,9246,9059
1009,11423,9243,9102
1010,11432,9243,9102
1011,11432,9245,9139
1012,11437,9249,9139
1013,11445,9249,9171
1014,11445,9254,9206
1015,11460,9258,9206
1016,11460,9258,9237
1017,11472,9262,9271
1018,11482,9272,9271
1019,11482,9272,9300
1020,11492,9288,9327
1021,11496,9279,9327
1022,11496,9279,9378
1023,11500,9261,9432
1024,11500,9249,9432
1025,11500,9249,9478
1026,11500,9243,9525
1027,11499,9243,9525
1028,11499,9242,9574
1029,11502,9216,9634
1030,11505,9216,9634
1031,11505,9188,9690
1032,11508,9170,9744
1033,11512,9170,9744
1034,11512,9164,9795
1035,11513,9165,9850
1036,11500,9165,9850
1037,11500,9141,9923
1038,11478,9108,9923
1039,11453,9108,9987
1040,11453,9084,10031
1041,11424,9077,10031
1042,11392,9077,10057
1043,11392,9087,10079
1044,11350,9062,10104
1045,11302,9062,10104
1046,11302,9032,10105
1047,11259,9014,10097
1048,11210,9003,10097
1049,11210,9003,10079
1050,11171,9015,10056
1051,11125,8997,10056
1052,11125,8997,10058
1053,11072,8963,10067
1054,11019,8941,10067
1055,10971,8941,10076
1056,10971,8939,10089
1057,10924,8953,10111
1058,10873,8953,10111
1059,10873,8947,10162
1060,10827,8931,10213
1061,10790,8931,10213
1062,10790,8918,10260
1063,10764,8911,10295
1064,10746,8910,10295
1065,10746,8910,10332
1066,10736,8901,10361
1067,10723,8887,10361
1068,10713,8887,10387
1069,10713,8880,10408
1070,10701,8879,10414
1071,10686,8879,10414
1072,10686,8880,10423
1073,10662,8877,10428
1074,10634,8877,10428
1075,10634,8879,10426
1076,10604,8880,10421
1077,10571,8876,10421
1078,10571,8876,10409
1079,10534,8875,10402
1080,10493,8878,10402
1081,10453,8878,10409
1082,10453,8885,10420
1083,10417,8890,10446
1084,10381,8890,10446
1085,10381,8883,10474
1086,10352,8881,10510
1087,10329,8881,10510
1088,10329,8875,10555
1089,10312,8871,10609
1090,10299,8873,10609
1091,10299,8873,10676
1092,10282,8867,10756
1093,10273,8864,10756
1094,10267,8864,10834
1095,10267,8852,10905
1096,10260,8834,10905
1097,10252,8834,10955
1098,10252,8817,10986
1099,10253,8799,11013
1100,10241,8799,11013
1101,10241,8782,11034
1102,10228,8764,11053
1103,10211,8752,11053
1104,10211,8752,11066
1105,10195,8742,11073
1106,10180,8736,11073
1107,10180,8736,11080
1108,10165,8733,11092
1109,10151,8732,11092
1110,10144,8732,11109
1111,10144,8736,11128
1112,10139,8734,11150
1113,10128,8734,11150
1114,10128,8735,11161
1115,10124,8732,11172
1116,10118,8726,11172
1117,10118,8726,11184
1118,10108,8718,11188
1119,10098,8711,11188
1120,10098,8711,11183
1121,10087,8700,11176
1122,10060,8671,11176
1123,10030,8671,11185
1124,10030,8641,11188
1125,9997,8623,11199
1126,9963,8623,11199
1127,9963,8624,11215
1128,9924,8635,11231
1129,9893,8635,11231
1130,9893,8662,11235
1131,9864,8677,11235
1132,9833,8677,11253
1133,9833,8661,11281
1134,9798,8635,11281
1135,9798,8635,11298
1136,9766,8619,11301
1137,9723,8612,11301
1138,9723,8612,11288
1139,9689,8606,11263
1140,9646,8591,11263
1141,9646,8591,11243
1142,9601,8574,11238
1143,9548,8571,11238
1144,9548,8571,11228
1145,9494,8581,11224
1146,9444,8581,11224
1147,9444,8580,11236
1148,9395,8566,11268
1149,9349,8566,11268
1150,9349,8554,11310
1151,9303,8556,11358
1152,9257,8556,11358
1153,9257,8574,11419
1154,9212,8589,11419
1155,9173,8589,11495
1156,9173,8593,11570
1157,9139,8588,11570
1158,9139,8588,11637
1159,9112,8576,11681
1160,9090,8564,11681
1161,9090,8564,11708
1162,9070,8551,11730
1163,9045,8535,11730
1164,9045,8535,11747
1165,9015,8527,11760
1166,8987,8509,11760
1167,8987,8509,11758
1168,8953,8497,11752
1169,8919,8497,11752
1170,8919,8495,11744
1171,8891,8506,11736
1172,8868,8506,11736
1173,8868,8528,11728
1174,8845,8547,11724
1175,8823,8547,11724
1176,8823,8560,11729
1177,8806,8574,11742
1178,8788,8574,11742
1179,8788,8586,11763
1180,8772,8592,11763
1181,8761,8592,11776
1182,8761,8592,11784
1183,8753,8584,11784
1184,8753,8584,11792
1185,8759,8585,11779
1186,8767,8579,11779
1187,8767,8579,11769
1188,8767,8573,11752
1189,8761,8564,11752
1190,8761,8564,11734
1191,8748,8549,11705
1192,8726,8543,11705
1193,8726,8543,11675
1194,8700,8539,11635
1195,8671,8539,11635
1196,8671,8534,11592
1197,8634,8529,11544
1198,8591,8529,11544
1199,8591,8522,11495
1200,8543,8503,11445
1201,8492,8503,11445
1202,8492,8489,11395
1203,8428,8470,11395
1204,8367,8470,11337
1205,8367,8450,11280
1206,8301,8435,11280
1207,8231,8435,11229
1208,8231,8421,11183
1209,8196,8473,11183
1210,8196,8473,11048
1211,8174,8534,10996
1212,8114,8498,10996
1213,8114,8498,11042
1214,8029,8403,11149
1215,7934,8302,11149
1216,7934,8302,11267
1217,7843,8251,11360
1218,7768,8251,11360
1219,7768,8243,11416
1220,7706,8269,11426
1221,7656,8269,11426
1222,7656,8314,11418
1223,7605,8342,11419
1224,7547,8342,11419
1225,7547,8352,11437
1226,7482,8345,11464
1227,7417,8345,11464
1228,7417,8334,11493
1229,7356,8331,11493
1230,7311,8331,11515
1231,7311,8339,11529
1232,7282,8346,11529
1233,7282,8346,11543
1234,7261,8348,11570
1235,7250,8338,11570
1236,7250,8338,11605
1237,7238,8317,11635
1238,7233,8298,11635
1239,7233,8298,11658
1240,7236,8280,11682
1241,7241,8263,11682
1242,7241,8263,11689
1243,7256,8256,11668
1244,7271,8256,11668
1245,7271,8249,11646
1246,7279,8233,11624
1247,7278,8233,11624
1248,7278,8215,11594
1249,7280,8201,11563
